datetime,no2,pm10,pm25
2023-11-23 01:00:00,33.82899,10.725,7.783
2023-11-23 02:00:00,35.85856,9.6,6.84
2023-11-23 03:00:00,32.9322,8.275,5.542
2023-11-23 04:00:00,22.58012,6.05,3.255
2023-11-23 05:00:00,17.55561,5.85,3.278
2023-11-23 06:00:00,18.77369,5.975,3.231
2023-11-23 07:00:00,20.85438,6.8,3.632
2023-11-23 08:00:00,30.44552,7.925,4.363
2023-11-23 09:00:00,34.66339,8.675,4.198
2023-11-23 10:00:00,27.05428,10.375,4.528
2023-11-23 11:00:00,36.39342,9.8,4.175
2023-11-23 12:00:00,21.9262,9.425,4.057
2023-11-23 13:00:00,25.17706,10.925,5.0
2023-11-23 14:00:00,25.27874,13.3,6.604
2023-11-23 15:00:00,26.24094,12.425,5.778
2023-11-23 16:00:00,39.7948,11.525,4.882
2023-11-23 17:00:00,37.14641,12.575,6.109
2023-11-23 18:00:00,36.33191,11.575,6.344
2023-11-23 19:00:00,42.0731,12.35,7.193
2023-11-23 20:00:00,45.21882,11.3,7.382
2023-11-23 21:00:00,39.38055,11.375,7.642
2023-11-23 22:00:00,39.02645,10.075,6.58
2023-11-23 23:00:00,40.66087,7.325,4.34
2023-11-24 01:00:00,15.5848,9.5,4.693
2023-11-24 02:00:00,12.60377,12.725,6.179
2023-11-24 03:00:00,12.80715,14.05,7.052
2023-11-24 04:00:00,24.03704,14.35,7.241
2023-11-24 05:00:00,15.50074,16.225,8.16
2023-11-24 06:00:00,14.73785,16.725,8.208
2023-11-24 07:00:00,14.48458,15.725,7.948
2023-11-24 08:00:00,22.82084,15.4,7.807
2023-11-24 09:00:00,33.60591,14.4,5.849
2023-11-24 10:00:00,36.09749,14.15,5.212
2023-11-24 11:00:00,30.40082,12.075,4.198
2023-11-24 12:00:00,31.18531,12.425,3.939
2023-11-24 13:00:00,28.93466,11.9,3.137
2023-11-24 14:00:00,30.91738,10.55,3.09
2023-11-24 15:00:00,29.23334,11.775,3.443
2023-11-24 16:00:00,37.52309,10.725,3.632
2023-11-24 17:00:00,39.34821,9.675,3.656
2023-11-24 18:00:00,44.57703,9.525,4.198
2023-11-24 19:00:00,45.08776,10.75,5.236
2023-11-24 20:00:00,34.15169,8.5,4.222
2023-11-24 21:00:00,32.9334,8.6,4.552
2023-11-24 22:00:00,27.18901,9.3,4.764
2023-11-24 23:00:00,30.28786,9.325,4.835
2023-11-25 01:00:00,23.13867,10.025,5.401
2023-11-25 02:00:00,21.64418,10.875,5.472
2023-11-25 03:00:00,31.7558,10.55,5.448
2023-11-25 04:00:00,33.94619,9.55,5.354
2023-11-25 05:00:00,44.38372,9.225,5.259
2023-11-25 06:00:00,29.314,9.325,5.259
2023-11-25 07:00:00,28.346,8.375,4.929
2023-11-25 08:00:00,32.77282,9.325,5.377
2023-11-25 09:00:00,47.28806,11.125,5.92
2023-11-25 10:00:00,56.82803,13.65,6.627
2023-11-25 11:00:00,61.37721,15.375,7.453
2023-11-25 12:00:00,41.61748,11.45,5.142
2023-11-25 13:00:00,30.29925,10.175,5.165
2023-11-25 14:00:00,34.02612,9.7,4.741
2023-11-25 15:00:00,31.36415,8.25,4.08
2023-11-25 16:00:00,35.78784,7.825,3.609
2023-11-25 17:00:00,36.13058,9.85,5.896
2023-11-25 18:00:00,62.40449,12.525,8.844
2023-11-25 19:00:00,66.78691,15.5,10.448
2023-11-25 20:00:00,63.47205,17.175,12.547
2023-11-25 21:00:00,67.40997,22.1,17.099
2023-11-25 22:00:00,61.95536,21.05,16.627
2023-11-25 23:00:00,62.57137,21.8,17.665
2023-11-26 01:00:00,64.3926,20.025,16.226
2023-11-26 02:00:00,53.18724,21.275,17.547
2023-11-26 03:00:00,53.22194,24.475,20.425
2023-11-26 04:00:00,48.50857,24.525,20.59
2023-11-26 05:00:00,46.25016,22.0,18.467
2023-11-26 06:00:00,41.28931,20.6,17.076
2023-11-26 07:00:00,38.83777,20.6,16.91
2023-11-26 08:00:00,40.26759,17.7,15.024
2023-11-26 09:00:00,43.38832,17.775,14.033
2023-11-26 10:00:00,42.83536,17.075,12.429
2023-11-26 11:00:00,41.55136,14.825,10.401
2023-11-26 12:00:00,38.02398,14.95,11.179
2023-11-26 13:00:00,38.58494,17.925,12.429
2023-11-26 14:00:00,44.70823,17.75,12.571
2023-11-26 15:00:00,37.86809,14.6,11.344
2023-11-26 16:00:00,48.62467,16.45,12.854
2023-11-26 17:00:00,37.20097,15.3,12.311
2023-11-26 18:00:00,37.14941,13.925,11.321
2023-11-26 19:00:00,31.13507,10.85,8.609
2023-11-26 20:00:00,30.9816,8.175,6.203
2023-11-26 21:00:00,31.49149,6.625,5.637
2023-11-26 22:00:00,32.56174,6.325,5.354
2023-11-26 23:00:00,51.2372,8.275,7.311
2023-11-27 01:00:00,27.89614,6.975,5.755
2023-11-27 02:00:00,21.09248,6.25,4.788
2023-11-27 03:00:00,15.25758,5.1,2.972
2023-11-27 04:00:00,11.32854,3.8,2.17
2023-11-27 05:00:00,10.30817,2.925,1.792
2023-11-27 06:00:00,18.47507,3.75,2.665
2023-11-27 07:00:00,17.45241,4.275,2.925
2023-11-27 08:00:00,28.78387,5.05,3.396
2023-11-27 09:00:00,32.71494,7.725,4.387
2023-11-27 10:00:00,37.67108,9.075,4.599
2023-11-27 11:00:00,50.55855,8.775,5.047
2023-11-27 12:00:00,54.33527,9.45,5.165
2023-11-27 13:00:00,55.11245,6.975,3.892
2023-11-27 14:00:00,30.68575,8.2,4.127
2023-11-27 15:00:00,36.62482,6.7,3.538
2023-11-27 16:00:00,37.69215,5.325,3.09
2023-11-27 17:00:00,34.05796,3.55,2.241
2023-11-27 18:00:00,43.00496,5.75,4.292
2023-11-27 19:00:00,36.70808,7.45,6.203
2023-11-27 20:00:00,33.1847,10.35,8.656
2023-11-27 21:00:00,31.39223,10.625,9.222
2023-11-27 22:00:00,29.04661,9.075,7.547
2023-11-27 23:00:00,25.88484,6.25,5.047
2023-11-28 01:00:00,20.03733,5.675,3.774
2023-11-28 02:00:00,17.64944,6.425,3.892
2023-11-28 03:00:00,14.41205,5.825,3.726
2023-11-28 04:00:00,15.33193,6.35,3.585
2023-11-28 05:00:00,15.12714,6.975,3.844
2023-11-28 06:00:00,21.15992,6.675,3.844
2023-11-28 07:00:00,28.98203,6.375,3.255
2023-11-28 08:00:00,43.36684,7.225,3.467
2023-11-28 09:00:00,52.08755,9.325,4.127
2023-11-28 10:00:00,53.33906,11.775,4.387
2023-11-28 11:00:00,43.54438,11.025,4.434
2023-11-28 12:00:00,38.22206,14.75,4.882
2023-11-28 13:00:00,34.6835,9.725,4.057
2023-11-28 14:00:00,35.29587,12.325,5.118
2023-11-28 15:00:00,35.79651,11.575,4.906
2023-11-28 16:00:00,44.01944,12.7,5.542
2023-11-28 17:00:00,77.02601,14.35,7.712
2023-11-28 18:00:00,79.75377,14.725,8.538
2023-11-28 19:00:00,71.33965,14.325,9.08
2023-11-28 20:00:00,61.5058,14.925,10.33
2023-11-28 21:00:00,56.48622,13.975,9.788
2023-11-28 22:00:00,55.15875,13.425,9.528
2023-11-28 23:00:00,54.34305,12.675,9.576
2023-11-29 01:00:00,63.59127,14.75,10.024
2023-11-29 02:00:00,55.03908,14.075,10.259
2023-11-29 03:00:00,39.20961,13.625,9.646
2023-11-29 04:00:00,49.16452,13.85,10.354
2023-11-29 05:00:00,41.68577,12.825,10.283
2023-11-29 06:00:00,30.61024,11.9,9.576
2023-11-29 07:00:00,27.94888,11.475,9.033
2023-11-29 08:00:00,33.17548,13.225,10.307
2023-11-29 09:00:00,38.93118,17.225,11.58
2023-11-29 10:00:00,45.45152,19.225,11.675
2023-11-29 11:00:00,42.13117,19.325,11.887
2023-11-29 12:00:00,47.5269,19.85,10.637
2023-11-29 13:00:00,44.42993,19.35,10.472
2023-11-29 14:00:00,42.6834,26.65,10.967
2023-11-29 15:00:00,42.16605,16.025,8.538
2023-11-29 16:00:00,37.73812,11.775,5.637
2023-11-29 17:00:00,45.71406,12.7,6.274
2023-11-29 18:00:00,41.00523,15.5,8.797
2023-11-29 19:00:00,54.78611,20.825,13.443
2023-11-29 20:00:00,61.12913,24.275,16.156
2023-11-29 21:00:00,62.08644,27.3,19.929
2023-11-29 22:00:00,64.84284,27.525,20.943
2023-11-29 23:00:00,59.86455,21.125,16.604
2023-11-30 01:00:00,50.76126,19.15,15.566
2023-11-30 02:00:00,45.84148,19.975,15.967
2023-11-30 03:00:00,44.90061,19.65,16.014
2023-11-30 04:00:00,39.48919,18.675,15.543
2023-11-30 05:00:00,38.72875,19.0,16.109
2023-11-30 06:00:00,38.20958,19.625,16.533
2023-11-30 07:00:00,39.87044,21.625,18.467
2023-11-30 08:00:00,42.2893,17.05,15.165
2023-11-30 09:00:00,45.32248,17.225,13.868
2023-11-30 10:00:00,47.04248,20.25,14.198
2023-11-30 11:00:00,47.4849,18.9,13.066
2023-11-30 12:00:00,45.49374,15.825,9.623
2023-11-30 13:00:00,36.37666,13.725,7.5
2023-11-30 14:00:00,36.79091,13.725,7.382
2023-11-30 15:00:00,37.92556,11.375,5.024
2023-11-30 16:00:00,35.87258,10.2,4.481
2023-11-30 17:00:00,39.62329,12.4,6.675
2023-11-30 18:00:00,45.99336,13.325,8.561
2023-11-30 19:00:00,45.17795,14.725,10.731
2023-11-30 20:00:00,44.36642,15.175,10.613
2023-11-30 21:00:00,41.63063,12.975,9.41
2023-11-30 22:00:00,35.05228,11.325,7.5
2023-11-30 23:00:00,33.49491,9.675,6.958
2023-12-01 01:00:00,29.79697,10.275,7.571
2023-12-01 02:00:00,28.62808,9.6,7.476
2023-12-01 03:00:00,25.52188,10.8,8.349
2023-12-01 04:00:00,22.80328,10.775,8.278
2023-12-01 05:00:00,22.64934,10.55,8.679
2023-12-01 06:00:00,23.06015,12.95,10.802
2023-12-01 07:00:00,24.70727,13.725,11.557
2023-12-01 08:00:00,27.70066,12.0,10.071
2023-12-01 09:00:00,31.5507,14.075,10.142
2023-12-01 10:00:00,35.77936,17.175,10.849
2023-12-01 11:00:00,37.65279,18.225,11.769
2023-12-01 12:00:00,38.78081,18.6,11.887
2023-12-01 13:00:00,39.81619,21.175,13.467
2023-12-01 14:00:00,39.35437,22.925,14.458
2023-12-01 15:00:00,41.65006,19.875,11.415
2023-12-01 16:00:00,43.07535,19.4,11.109
2023-12-01 17:00:00,48.69904,17.225,10.943
2023-12-01 18:00:00,48.3279,17.65,12.5
2023-12-01 19:00:00,49.58318,17.0,13.184
2023-12-01 20:00:00,45.78663,15.675,12.524
2023-12-01 21:00:00,41.35974,16.9,14.576
2023-12-01 22:00:00,33.49212,18.075,16.297
2023-12-01 23:00:00,30.56036,13.675,12.076
2023-12-02 01:00:00,24.26941,9.9,8.703
2023-12-02 02:00:00,18.23285,9.5,8.137
2023-12-02 03:00:00,17.01599,8.175,7.288
2023-12-02 04:00:00,15.73025,8.05,6.84
2023-12-02 05:00:00,18.66128,9.375,8.16
2023-12-02 06:00:00,19.48393,10.5,8.868
2023-12-02 07:00:00,22.6219,11.425,9.859
2023-12-02 08:00:00,22.62763,11.175,9.764
2023-12-02 09:00:00,32.14199,11.675,9.717
2023-12-02 10:00:00,32.36226,13.575,10.519
2023-12-02 11:00:00,37.36516,15.25,11.651
2023-12-02 12:00:00,43.60924,18.45,12.524
2023-12-02 13:00:00,42.95021,21.85,16.51
2023-12-02 14:00:00,47.25075,28.4,23.066
2023-12-02 15:00:00,49.14925,27.275,22.052
2023-12-02 16:00:00,45.03427,22.975,18.915
2023-12-02 17:00:00,49.15292,22.05,18.679
2023-12-02 18:00:00,50.7431,23.2,19.882
2023-12-02 19:00:00,52.00705,23.475,20.118
2023-12-02 20:00:00,54.68332,25.225,22.453
2023-12-02 21:00:00,56.47399,31.0,27.429
2023-12-02 22:00:00,55.27573,27.275,24.01
2023-12-02 23:00:00,55.79445,33.725,30.047
2023-12-03 01:00:00,52.35037,21.375,19.175
2023-12-03 02:00:00,51.0673,19.2,16.745
2023-12-03 03:00:00,46.16362,12.425,10.212
2023-12-03 04:00:00,46.85402,12.65,9.811
2023-12-03 05:00:00,35.10679,9.375,6.297
2023-12-03 06:00:00,15.79971,6.5,4.387
2023-12-03 07:00:00,18.06437,6.125,4.528
2023-12-03 08:00:00,17.0873,8.175,4.976
2023-12-03 09:00:00,24.2984,17.025,8.066
2023-12-03 10:00:00,34.90432,19.425,9.434
2023-12-03 11:00:00,42.59541,20.275,11.627
2023-12-03 12:00:00,44.77722,13.875,9.646
2023-12-03 13:00:00,31.29901,7.85,5.613
2023-12-03 14:00:00,25.22128,6.9,4.788
2023-12-03 15:00:00,32.6334,8.325,5.755
2023-12-03 16:00:00,26.71214,8.875,5.566
2023-12-03 17:00:00,25.27017,7.525,5.165
2023-12-03 18:00:00,30.82802,7.2,5.0
2023-12-03 19:00:00,47.14665,12.35,8.774
2023-12-03 20:00:00,57.93343,17.275,11.91
2023-12-03 21:00:00,53.86564,17.925,12.689
2023-12-03 22:00:00,39.28456,13.525,10.165
2023-12-03 23:00:00,28.97985,9.6,7.382
2023-12-04 01:00:00,15.05056,7.375,5.566
2023-12-04 02:00:00,12.5753,7.4,5.684
2023-12-04 03:00:00,10.77178,5.925,4.505
2023-12-04 04:00:00,9.48301,4.65,3.137
2023-12-04 05:00:00,10.72008,3.65,2.5
2023-12-04 06:00:00,11.64847,4.475,2.736
2023-12-04 07:00:00,17.32018,3.875,2.571
2023-12-04 08:00:00,24.8997,4.275,2.854
2023-12-04 09:00:00,32.84343,7.275,3.821
2023-12-04 10:00:00,33.72926,6.375,3.514
2023-12-04 11:00:00,32.49301,7.275,3.962
2023-12-04 12:00:00,35.23112,8.5,4.906
2023-12-04 13:00:00,38.53408,12.275,6.132
2023-12-04 14:00:00,35.533,13.3,6.604
2023-12-04 15:00:00,48.23351,16.2,8.609
2023-12-04 16:00:00,42.81945,13.225,7.783
2023-12-04 17:00:00,43.33027,13.35,8.656
2023-12-04 18:00:00,41.41549,12.3,9.481
2023-12-04 19:00:00,35.37774,9.825,8.396
2023-12-04 20:00:00,31.09487,11.7,10.259
2023-12-04 21:00:00,29.86311,13.225,11.58
2023-12-04 22:00:00,33.6744,15.25,13.326
2023-12-04 23:00:00,32.49634,11.675,10.33
2023-12-05 01:00:00,27.67623,10.025,8.726
2023-12-05 02:00:00,20.03347,6.45,5.66
2023-12-05 03:00:00,19.10295,4.7,4.175
2023-12-05 04:00:00,19.36079,4.825,4.08
2023-12-05 05:00:00,20.29188,5.75,4.811
2023-12-05 06:00:00,22.92502,6.75,5.849
2023-12-05 07:00:00,28.8714,8.75,7.453
2023-12-05 08:00:00,37.66746,10.125,8.326
2023-12-05 09:00:00,44.55317,13.675,10.071
2023-12-05 10:00:00,49.94102,16.925,10.377
2023-12-05 11:00:00,44.95157,12.925,9.104
2023-12-05 12:00:00,44.49521,14.375,8.561
2023-12-05 13:00:00,41.34124,13.775,7.807
2023-12-05 14:00:00,39.62941,12.225,6.934
2023-12-05 15:00:00,41.53958,13.55,6.91
2023-12-05 16:00:00,44.34143,8.575,4.764
2023-12-05 17:00:00,45.66028,9.1,5.755
2023-12-05 18:00:00,48.56104,10.0,6.58
2023-12-05 19:00:00,43.6918,7.675,5.354
2023-12-05 20:00:00,35.47746,8.9,6.533
2023-12-05 21:00:00,35.16561,9.725,7.005
2023-12-05 22:00:00,34.2887,10.4,6.91
2023-12-05 23:00:00,30.20844,10.6,7.123
2023-12-06 01:00:00,17.78273,6.7,5.0
2023-12-06 02:00:00,18.12416,7.225,4.693
2023-12-06 03:00:00,22.12205,9.075,5.991
2023-12-06 04:00:00,22.69119,9.7,6.84
2023-12-06 05:00:00,27.54637,9.55,6.533
2023-12-06 06:00:00,26.04814,9.35,6.84
2023-12-06 07:00:00,36.70888,11.55,7.665
2023-12-06 08:00:00,43.30251,11.775,8.42
2023-12-06 09:00:00,46.50119,14.45,10.33
2023-12-06 10:00:00,54.14336,20.275,12.193
2023-12-06 11:00:00,55.48866,21.925,12.877
2023-12-06 12:00:00,64.66422,28.3,15.731
2023-12-06 13:00:00,55.36783,21.95,13.184
2023-12-06 14:00:00,51.75709,19.15,10.425
2023-12-06 15:00:00,39.72893,11.925,6.769
2023-12-06 16:00:00,39.14649,15.225,8.632
2023-12-06 17:00:00,57.75613,15.675,9.646
2023-12-06 18:00:00,57.41284,17.375,11.179
2023-12-06 19:00:00,57.78928,16.725,11.557
2023-12-06 20:00:00,53.15293,16.775,11.722
2023-12-06 21:00:00,52.45917,15.775,11.651
2023-12-06 22:00:00,48.66292,13.6,10.165
2023-12-06 23:00:00,50.94108,13.3,9.764
2023-12-07 01:00:00,37.54848,12.0,8.019
2023-12-07 02:00:00,26.0177,11.75,7.594
2023-12-07 03:00:00,19.20188,11.25,7.123
2023-12-07 04:00:00,15.57862,9.875,6.863
2023-12-07 05:00:00,13.81847,9.85,6.415
2023-12-07 06:00:00,16.19996,9.0,5.873
2023-12-07 07:00:00,19.98211,9.15,6.792
2023-12-07 08:00:00,23.4547,12.025,8.514
2023-12-07 09:00:00,27.4976,13.875,8.892
2023-12-07 10:00:00,31.02413,13.825,8.255
2023-12-07 11:00:00,28.7518,12.8,7.476
2023-12-07 12:00:00,27.04505,13.0,7.217
2023-12-07 13:00:00,26.31216,11.65,6.769
2023-12-07 14:00:00,27.29537,13.9,8.09
2023-12-07 15:00:00,30.66116,12.575,7.382
2023-12-07 16:00:00,30.29692,10.625,6.486
2023-12-07 17:00:00,29.82936,9.825,6.627
2023-12-07 18:00:00,29.0003,6.25,4.764
2023-12-07 19:00:00,25.05376,5.725,4.009
2023-12-07 20:00:00,28.42156,6.45,4.599
2023-12-07 21:00:00,29.71526,6.725,4.788
2023-12-07 22:00:00,25.15798,6.65,4.599
2023-12-07 23:00:00,25.56904,11.7,6.958
2023-12-08 01:00:00,29.784,15.6,8.467
2023-12-08 02:00:00,23.28872,15.575,8.962
2023-12-08 03:00:00,23.06216,19.6,10.212
2023-12-08 04:00:00,20.36714,21.475,10.849
2023-12-08 05:00:00,18.4498,22.225,11.392
2023-12-08 06:00:00,19.64128,22.825,11.745
2023-12-08 07:00:00,19.22635,23.4,11.958
2023-12-08 08:00:00,30.73547,24.975,12.099
2023-12-08 09:00:00,42.97574,25.0,11.627
2023-12-08 10:00:00,44.27934,26.6,11.698
2023-12-08 11:00:00,41.28415,26.475,12.241
2023-12-08 12:00:00,24.99477,25.225,11.604
2023-12-08 13:00:00,20.89703,22.85,11.344
2023-12-08 14:00:00,22.08945,26.0,12.594
2023-12-08 15:00:00,25.4016,25.825,12.854
2023-12-08 16:00:00,30.78824,25.7,12.618
2023-12-08 17:00:00,28.81738,26.25,13.184
2023-12-08 18:00:00,32.23693,27.475,14.269
2023-12-08 19:00:00,29.28169,29.525,15.826
2023-12-08 20:00:00,27.10449,29.3,16.109
2023-12-08 21:00:00,30.73284,27.425,15.826
2023-12-08 22:00:00,22.95852,23.025,12.712
2023-12-08 23:00:00,21.61158,17.875,9.929
2023-12-09 01:00:00,15.08543,10.75,5.212
2023-12-09 02:00:00,12.80191,8.825,4.552
2023-12-09 03:00:00,12.61138,11.025,5.59
2023-12-09 04:00:00,13.49277,14.525,7.005
2023-12-09 05:00:00,10.17147,9.05,5.236
2023-12-09 06:00:00,9.70522,7.45,4.575
2023-12-09 07:00:00,9.03081,5.475,2.948
2023-12-09 08:00:00,14.33003,4.25,1.84
2023-12-09 09:00:00,19.87979,3.45,1.392
2023-12-09 10:00:00,19.8825,4.0,1.415
2023-12-09 11:00:00,22.78808,3.325,1.462
2023-12-09 12:00:00,23.56705,5.5,2.123
2023-12-09 13:00:00,21.28593,3.875,1.84
2023-12-09 14:00:00,19.41664,9.125,4.151
2023-12-09 15:00:00,16.61213,19.875,9.693
2023-12-09 16:00:00,20.97205,20.7,10.354
2023-12-09 17:00:00,21.59087,23.575,12.736
2023-12-09 18:00:00,20.7606,24.525,12.783
2023-12-09 19:00:00,20.39677,24.3,12.453
2023-12-09 20:00:00,21.33161,24.075,12.995
2023-12-09 21:00:00,20.13867,19.275,10.142
2023-12-09 22:00:00,15.88175,18.275,9.528
2023-12-09 23:00:00,13.80587,18.725,9.245
2023-12-10 01:00:00,16.00881,16.725,8.844
2023-12-10 02:00:00,14.96925,17.675,8.844
2023-12-10 03:00:00,16.57949,17.65,8.774
2023-12-10 04:00:00,11.64146,17.325,8.609
2023-12-10 05:00:00,10.39391,17.375,8.396
2023-12-10 06:00:00,12.62839,13.05,6.722
2023-12-10 07:00:00,13.14743,13.2,6.226
2023-12-10 08:00:00,15.07172,18.8,8.821
2023-12-10 09:00:00,19.17892,24.875,12.146
2023-12-10 10:00:00,26.87267,25.9,13.16
2023-12-10 11:00:00,18.03589,29.025,13.915
2023-12-10 12:00:00,16.11241,19.025,10.472
2023-12-10 13:00:00,20.84298,14.575,8.75
2023-12-10 14:00:00,23.23455,5.65,4.009
2023-12-10 15:00:00,18.66186,3.6,2.264
2023-12-10 16:00:00,25.41886,4.5,2.83
2023-12-10 17:00:00,24.74072,15.55,8.561
2023-12-10 18:00:00,20.32034,21.825,11.651
2023-12-10 19:00:00,26.71477,22.0,12.099
2023-12-10 20:00:00,21.67202,21.975,12.099
2023-12-10 21:00:00,14.55287,22.775,12.83
2023-12-10 22:00:00,10.86279,24.9,13.16
2023-12-10 23:00:00,10.18685,21.125,11.509
2023-12-11 01:00:00,6.03682,15.0,8.16
2023-12-11 02:00:00,5.69155,13.6,7.17
2023-12-11 03:00:00,7.65209,13.525,7.17
2023-12-11 04:00:00,9.05708,14.0,7.547
2023-12-11 05:00:00,10.04475,14.525,7.571
2023-12-11 06:00:00,15.77147,12.05,6.415
2023-12-11 07:00:00,23.00665,11.25,5.66
2023-12-11 08:00:00,26.33454,9.975,5.236
2023-12-11 09:00:00,39.50746,10.9,4.929
2023-12-11 10:00:00,41.96222,13.15,4.953
2023-12-11 11:00:00,34.73177,11.3,4.693
2023-12-11 12:00:00,30.7276,9.225,3.915
2023-12-11 13:00:00,33.38107,10.55,4.104
2023-12-11 14:00:00,47.08298,10.3,4.245
2023-12-11 15:00:00,47.81067,13.0,5.024
2023-12-11 16:00:00,60.51238,12.65,5.236
2023-12-11 17:00:00,48.93598,12.5,5.472
2023-12-11 18:00:00,50.90537,19.175,7.476
2023-12-11 19:00:00,56.26455,21.4,11.203
2023-12-11 20:00:00,48.19207,19.7,11.675
2023-12-11 21:00:00,56.72939,23.7,13.443
2023-12-11 22:00:00,50.43622,25.675,15.094
2023-12-11 23:00:00,61.01325,24.375,13.868
2023-12-12 01:00:00,56.16139,19.3,11.439
2023-12-12 02:00:00,31.40865,12.0,7.759
2023-12-12 03:00:00,19.80294,11.175,5.165
2023-12-12 04:00:00,17.35445,10.1,4.741
2023-12-12 05:00:00,17.56288,9.325,4.859
2023-12-12 06:00:00,21.31833,6.175,2.665
2023-12-12 07:00:00,25.53832,4.0,1.533
2023-12-12 08:00:00,49.9353,6.325,2.476
2023-12-12 09:00:00,64.03598,9.325,3.844
2023-12-12 10:00:00,50.79246,13.875,6.368
2023-12-12 11:00:00,39.2139,18.2,9.127
2023-12-12 12:00:00,27.8923,15.15,7.783
2023-12-12 13:00:00,30.3908,8.6,4.363
2023-12-12 14:00:00,29.34967,8.4,4.717
2023-12-12 15:00:00,28.87373,6.675,3.821
2023-12-12 16:00:00,38.57045,7.875,3.656
2023-12-12 17:00:00,41.59004,10.675,5.778
2023-12-12 18:00:00,39.71495,14.85,7.807
2023-12-12 19:00:00,38.25484,15.725,9.104
2023-12-12 20:00:00,33.56481,15.8,9.269
2023-12-12 21:00:00,25.32778,12.6,8.042
2023-12-12 22:00:00,22.09701,9.825,6.415
2023-12-12 23:00:00,17.92912,8.6,4.811
2023-12-13 01:00:00,22.26666,6.425,4.269
2023-12-13 02:00:00,33.82308,8.725,5.495
2023-12-13 03:00:00,29.17763,8.95,6.109
2023-12-13 04:00:00,16.5493,13.45,10.566
2023-12-13 05:00:00,15.60765,11.675,9.528
2023-12-13 06:00:00,15.66265,9.425,7.783
2023-12-13 07:00:00,21.62042,9.925,7.665
2023-12-13 08:00:00,32.39361,9.225,6.439
2023-12-13 09:00:00,34.10022,6.25,3.986
2023-12-13 10:00:00,37.16766,8.875,5.142
2023-12-13 11:00:00,35.88283,5.275,2.618
2023-12-13 12:00:00,26.69739,4.875,2.146
2023-12-13 13:00:00,25.96728,5.325,2.311
2023-12-13 14:00:00,28.86237,4.3,2.099
2023-12-13 15:00:00,25.6622,3.275,1.722
2023-12-13 16:00:00,27.58599,4.15,2.217
2023-12-13 17:00:00,27.78086,5.2,2.901
2023-12-13 18:00:00,28.0855,4.05,2.571
2023-12-13 19:00:00,29.07435,5.3,3.467
2023-12-13 20:00:00,25.55828,5.325,3.42
2023-12-13 21:00:00,23.52234,5.275,3.042
2023-12-13 22:00:00,21.68061,7.075,3.868
2023-12-13 23:00:00,21.69231,8.775,4.976
2023-12-14 01:00:00,19.80864,7.625,4.575
2023-12-14 02:00:00,17.49823,8.625,5.047
2023-12-14 03:00:00,17.19857,8.35,5.071
2023-12-14 04:00:00,19.18288,9.0,5.542
2023-12-14 05:00:00,22.47619,9.4,6.179
2023-12-14 06:00:00,28.43822,9.55,6.132
2023-12-14 07:00:00,38.31994,9.95,6.58
2023-12-14 08:00:00,41.2597,12.075,7.547
2023-12-14 09:00:00,48.45155,12.575,6.792
2023-12-14 10:00:00,50.62837,16.275,7.311
2023-12-14 11:00:00,44.97609,12.35,6.179
2023-12-14 12:00:00,,12.125,6.769
2023-12-14 13:00:00,35.02874,10.775,6.769
2023-12-14 14:00:00,34.21211,12.625,8.231
2023-12-14 15:00:00,39.97068,14.975,9.599
2023-12-14 16:00:00,46.70046,14.875,9.811
2023-12-14 17:00:00,55.04056,14.05,9.222
2023-12-14 18:00:00,54.6699,13.6,8.514
2023-12-14 19:00:00,66.11784,13.425,9.34
2023-12-14 20:00:00,58.27668,18.6,12.642
2023-12-14 21:00:00,58.12963,17.825,14.552
2023-12-14 22:00:00,63.65297,18.5,13.774
2023-12-14 23:00:00,67.27069,19.0,13.797
2023-12-15 01:00:00,47.92226,18.3,13.066
2023-12-15 02:00:00,48.73738,17.8,12.146
2023-12-15 03:00:00,48.03907,16.825,10.566
2023-12-15 04:00:00,53.02477,16.6,9.906
2023-12-15 05:00:00,45.9512,17.325,9.269
2023-12-15 06:00:00,43.02944,16.525,9.151
2023-12-15 07:00:00,40.51704,17.5,9.269
2023-12-15 08:00:00,43.3007,15.925,9.198
2023-12-15 09:00:00,63.25321,20.525,10.165
2023-12-15 10:00:00,63.22961,23.6,10.448
2023-12-15 11:00:00,60.58828,25.325,11.533
2023-12-15 12:00:00,59.42087,25.475,11.887
2023-12-15 13:00:00,60.73593,21.825,11.085
2023-12-15 14:00:00,59.89616,23.35,11.25
2023-12-15 15:00:00,51.73731,20.625,11.887
2023-12-15 16:00:00,49.46619,21.85,12.241
2023-12-15 17:00:00,44.90457,22.35,12.052
2023-12-15 18:00:00,40.66803,20.375,11.91
2023-12-15 19:00:00,41.0378,20.4,12.783
2023-12-15 20:00:00,46.01056,21.5,13.561
2023-12-15 21:00:00,42.96764,21.375,13.538
2023-12-15 22:00:00,38.83382,22.1,13.774
2023-12-15 23:00:00,36.63783,20.925,12.854
2023-12-16 01:00:00,26.19977,16.325,10.755
2023-12-16 02:00:00,22.57626,13.15,8.656
2023-12-16 03:00:00,16.7234,9.525,6.25
2023-12-16 04:00:00,12.12441,5.7,3.679
2023-12-16 05:00:00,9.35563,3.75,2.5
2023-12-16 06:00:00,8.98874,3.3,2.193
2023-12-16 07:00:00,10.34823,2.6,1.84
2023-12-16 08:00:00,13.37939,2.225,1.533
2023-12-16 09:00:00,13.22329,3.075,1.557
